Age,Gender,Job_Role,Industry,Years_of_Experience,Work_Location,Hours_Worked_Per_Week,Number_of_Virtual_Meetings,Stress_Level,Mental_Health_Condition,Satisfaction_with_Remote_Work,Company_Support_for_Remote_Work,Physical_Activity,Sleep_Quality,Region
42,Male,Project Manager,Manufacturing,1,Hybrid,34,4,Low,Anxiety,Neutral,4,Weekly,Good,Africa
34,Female,Software Engineer,Consulting,21,Hybrid,33,13,High,Burnout,Unsatisfied,2,None,Average,Africa
33,Male,HR,Education,27,Onsite,55,11,Medium,Anxiety,Neutral,5,Daily,Good,Africa
35,Female,Project Manager,IT,32,Remote,36,0,Medium,Depression,Unsatisfied,5,None,Average,Africa
28,Female,Software Engineer,Healthcare,14,Hybrid,56,1,Medium,Depression,Unsatisfied,3,Weekly,Good,Africa
44,Male,Sales,Healthcare,25,Onsite,53,7,Low,Depression,Unsatisfied,1,None,Average,Africa
24,Non-binary,Marketing,Healthcare,2,Hybrid,31,3,High,None,Unsatisfied,5,Daily,Average,Africa
50,Female,Project Manager,Healthcare,18,Remote,45,1,Low,None,Unsatisfied,2,Weekly,Good,Africa
33,Male,Project Manager,Retail,18,Onsite,39,10,High,Depression,Satisfied,5,Daily,Good,Africa
47,Female,Sales,Healthcare,17,Remote,27,8,Medium,Anxiety,Satisfied,3,Daily,Good,Africa
58,Female,Sales,Education,18,Remote,57,14,Low,None,Unsatisfied,2,Daily,Poor,Africa
32,Prefer not to say,Sales,IT,10,Remote,53,13,Medium,Anxiety,Unsatisfied,3,Daily,Good,Africa
36,Male,Designer,IT,22,Hybrid,26,11,Low,None,Neutral,1,Daily,Good,Africa
39,Prefer not to say,Sales,Education,9,Remote,23,0,High,Depression,Unsatisfied,4,Daily,Average,Africa
29,Non-binary,Software Engineer,Education,21,Hybrid,28,5,High,None,Neutral,3,None,Poor,Africa
34,Non-binary,Marketing,Consulting,31,Remote,51,14,Low,Anxiety,Unsatisfied,1,Daily,Good,Africa
45,Male,Software Engineer,Retail,16,Onsite,52,1,High,Depression,Neutral,2,Daily,Average,Africa
52,Non-binary,Software Engineer,Finance,16,Hybrid,25,2,High,None,Satisfied,1,Daily,Good,Africa
25,Female,Software Engineer,Consulting,1,Remote,39,6,Low,Anxiety,Unsatisfied,5,Daily,Average,Africa
48,Prefer not to say,Software Engineer,IT,3,Onsite,34,11,High,Burnout,Satisfied,3,None,Poor,Africa
43,Female,Sales,Retail,23,Remote,22,8,High,Burnout,Unsatisfied,5,Daily,Good,Africa
50,Prefer not to say,Marketing,Manufacturing,12,Hybrid,53,10,Low,None,Neutral,2,Daily,Good,Africa
42,Prefer not to say,Software Engineer,Retail,30,Remote,37,15,Medium,Depression,Neutral,3,Weekly,Poor,Africa
40,Non-binary,Sales,Manufacturing,21,Onsite,44,0,Medium,Depression,Neutral,2,None,Average,Africa
53,Prefer not to say,Data Scientist,IT,28,Remote,60,5,Medium,None,Satisfied,2,None,Good,Africa
59,Male,Sales,Finance,4,Onsite,27,14,High,Depression,Unsatisfied,4,None,Average,Africa
57,Non-binary,Data Scientist,IT,31,Remote,31,1,Low,Anxiety,Satisfied,1,Daily,Average,Africa
43,Female,Project Manager,Manufacturing,21,Hybrid,24,13,High,Burnout,Neutral,2,Weekly,Poor,Africa
53,Male,Designer,Retail,17,Onsite,60,12,Medium,Depression,Unsatisfied,5,Daily,Good,Africa
47,Female,Designer,Retail,4,Remote,31,12,Low,Depression,Satisfied,2,None,Average,Africa
59,Female,Software Engineer,Consulting,7,Remote,22,10,Medium,None,Neutral,4,None,Average,Africa
56,Male,Data Scientist,Healthcare,4,Onsite,35,9,High,Depression,Satisfied,3,None,Poor,Africa
55,Prefer not to say,HR,Education,27,Remote,45,10,High,None,Unsatisfied,5,Daily,Poor,Africa
28,Prefer not to say,Project Manager,Retail,21,Hybrid,37,7,Low,None,Satisfied,2,Weekly,Poor,Africa
42,Female,Marketing,Manufacturing,10,Remote,32,2,High,None,Satisfied,2,None,Good,Africa
36,Male,HR,Healthcare,12,Hybrid,20,4,Medium,Depression,Neutral,1,Weekly,Good,Africa
33,Male,Project Manager,IT,26,Hybrid,44,4,High,Depression,Unsatisfied,1,None,Good,Africa
29,Male,Project Manager,Manufacturing,30,Hybrid,21,15,Medium,Anxiety,Neutral,4,Weekly,Poor,Africa
24,Non-binary,Data Scientist,Consulting,8,Onsite,26,8,Low,None,Satisfied,4,Daily,Poor,Africa
30,Non-binary,Project Manager,Manufacturing,19,Hybrid,58,7,Medium,Anxiety,Unsatisfied,3,Daily,Good,Africa
22,Non-binary,Marketing,Healthcare,21,Remote,48,5,High,None,Neutral,5,Daily,Average,Africa
46,Non-binary,Marketing,Healthcare,24,Remote,24,11,Medium,None,Unsatisfied,2,None,Good,Africa
42,Female,Software Engineer,IT,28,Hybrid,39,13,Low,Burnout,Unsatisfied,1,Daily,Average,Africa
58,Male,Data Scientist,IT,14,Remote,50,1,Medium,Burnout,Unsatisfied,1,None,Good,Africa
36,Female,Marketing,Consulting,7,Onsite,20,8,Low,Depression,Unsatisfied,3,Daily,Poor,Africa
24,Male,Data Scientist,Manufacturing,24,Hybrid,45,7,High,None,Unsatisfied,4,None,Average,Africa
35,Non-binary,Sales,Retail,23,Remote,53,4,Low,Burnout,Unsatisfied,3,Daily,Good,Africa
35,Male,Marketing,Education,9,Remote,51,7,Medium,Anxiety,Neutral,2,Daily,Average,Africa
39,Male,Project Manager,Finance,5,Hybrid,31,5,Low,Depression,Unsatisfied,1,Daily,Poor,Africa
58,Prefer not to say,Data Scientist,Finance,32,Onsite,25,15,High,Anxiety,Neutral,4,Daily,Good,Africa
35,Prefer not to say,HR,Consulting,32,Hybrid,24,13,Low,None,Unsatisfied,1,Weekly,Average,Africa
50,Non-binary,Data Scientist,Healthcare,29,Remote,29,14,Medium,Anxiety,Neutral,1,Weekly,Poor,Africa
57,Non-binary,Designer,Healthcare,35,Hybrid,48,9,High,Burnout,Neutral,1,Weekly,Poor,Africa
35,Male,HR,Consulting,8,Hybrid,48,7,High,Depression,Neutral,4,None,Good,Africa
42,Female,Marketing,Retail,22,Onsite,59,8,High,Anxiety,Unsatisfied,1,Daily,Average,Africa
53,Non-binary,Project Manager,Education,17,Onsite,30,10,Low,None,Satisfied,4,Weekly,Poor,Africa
31,Female,Project Manager,Education,25,Remote,21,10,High,Depression,Unsatisfied,5,Weekly,Poor,Africa
46,Prefer not to say,Marketing,IT,25,Remote,31,14,Low,Anxiety,Unsatisfied,4,Weekly,Average,Africa
39,Female,Software Engineer,Manufacturing,19,Hybrid,49,0,Medium,Burnout,Satisfied,5,Weekly,Good,Africa
60,Female,Sales,Finance,8,Onsite,22,14,Medium,Depression,Neutral,1,Weekly,Average,Africa
60,Non-binary,HR,Consulting,32,Hybrid,28,1,High,Anxiety,Unsatisfied,1,Daily,Average,Africa
48,Non-binary,Designer,Consulting,3,Remote,34,13,Medium,None,Neutral,3,Daily,Poor,Africa
60,Male,Software Engineer,Retail,9,Hybrid,28,12,Medium,Anxiety,Unsatisfied,3,Weekly,Good,Africa
45,Female,Software Engineer,Retail,15,Onsite,37,12,Low,Burnout,Satisfied,5,Weekly,Poor,Africa
47,Prefer not to say,Software Engineer,Education,23,Remote,28,10,Low,None,Satisfied,1,None,Average,Africa
34,Male,Software Engineer,Healthcare,25,Remote,54,8,Medium,Depression,Neutral,1,Daily,Average,Africa
50,Prefer not to say,Designer,Education,7,Hybrid,29,8,High,Anxiety,Unsatisfied,5,Daily,Good,Africa
30,Male,HR,Retail,23,Remote,36,3,Low,Depression,Neutral,3,Weekly,Poor,Africa
32,Female,Designer,IT,33,Onsite,55,10,High,Anxiety,Satisfied,3,Weekly,Good,Africa
30,Male,Data Scientist,Manufacturing,31,Remote,36,6,High,None,Neutral,2,Daily,Average,Africa
45,Prefer not to say,Sales,Finance,9,Hybrid,42,5,Medium,Burnout,Unsatisfied,5,Weekly,Poor,Africa
30,Female,Software Engineer,Finance,22,Remote,48,5,Medium,None,Unsatisfied,3,None,Good,Africa
52,Prefer not to say,Sales,Manufacturing,3,Remote,38,7,Medium,Burnout,Unsatisfied,2,None,Average,Africa
51,Male,HR,IT,9,Remote,39,4,Low,Burnout,Unsatisfied,1,Weekly,Average,Africa
42,Non-binary,Project Manager,Education,13,Remote,50,1,Medium,Burnout,Satisfied,3,Daily,Poor,Africa
23,Female,Project Manager,Healthcare,12,Onsite,21,14,Low,Depression,Neutral,5,Daily,Good,Africa
42,Female,Sales,Finance,2,Hybrid,49,9,High,Depression,Unsatisfied,2,Weekly,Average,Africa
49,Female,HR,Healthcare,26,Hybrid,37,7,Medium,Depression,Neutral,4,Weekly,Average,Africa
24,Male,Sales,IT,5,Remote,54,0,Medium,None,Neutral,3,None,Good,Africa
43,Male,Software Engineer,Retail,20,Remote,60,4,High,None,Unsatisfied,3,Daily,Good,Africa
27,Non-binary,Designer,Retail,25,Hybrid,47,4,Low,Anxiety,Satisfied,5,Weekly,Average,Africa
58,Non-binary,Software Engineer,IT,21,Onsite,58,15,Low,Burnout,Unsatisfied,5,None,Good,Africa
38,Male,HR,Education,6,Hybrid,25,14,Low,Anxiety,Neutral,3,Daily,Good,Africa
59,Non-binary,Sales,Finance,14,Hybrid,50,6,Medium,Burnout,Unsatisfied,3,Daily,Good,Africa
53,Non-binary,Data Scientist,Healthcare,34,Remote,22,8,High,Depression,Satisfied,4,Daily,Poor,Africa
41,Female,Marketing,Finance,7,Onsite,20,11,Low,Burnout,Neutral,4,Weekly,Good,Africa
59,Male,Project Manager,Retail,27,Remote,30,5,High,Depression,Neutral,3,Weekly,Average,Africa
50,Male,Designer,Manufacturing,17,Onsite,23,15,Medium,Anxiety,Unsatisfied,3,None,Average,Africa
29,Male,Project Manager,IT,4,Remote,41,12,Medium,Burnout,Unsatisfied,4,Daily,Good,Africa
36,Non-binary,HR,Manufacturing,24,Onsite,20,8,Medium,None,Unsatisfied,2,None,Good,Africa
52,Male,Project Manager,Education,10,Hybrid,41,0,Medium,Burnout,Unsatisfied,2,Weekly,Good,Africa
50,Non-binary,Software Engineer,Healthcare,5,Remote,48,2,Medium,None,Neutral,2,None,Good,Africa
51,Non-binary,Designer,Consulting,24,Hybrid,60,15,Medium,Depression,Satisfied,5,Daily,Good,Africa
41,Female,Software Engineer,Education,30,Hybrid,40,15,High,Anxiety,Unsatisfied,2,Weekly,Average,Africa
60,Female,Designer,Manufacturing,35,Remote,50,4,Low,None,Unsatisfied,5,Weekly,Good,Africa
33,Male,Marketing,Consulting,25,Hybrid,56,5,High,Anxiety,Satisfied,1,None,Poor,Africa
52,Prefer not to say,Project Manager,IT,1,Onsite,34,13,High,Burnout,Unsatisfied,5,Weekly,Poor,Africa
31,Prefer not to say,Marketing,Education,2,Remote,34,4,Low,Anxiety,Unsatisfied,3,Daily,Average,Africa
23,Female,HR,Healthcare,8,Hybrid,45,6,Medium,Depression,Satisfied,5,None,Poor,Africa
53,Male,Sales,Healthcare,16,Remote,45,13,High,Depression,Satisfied,5,Daily,Good,Africa
35,Male,Designer,Finance,19,Onsite,29,10,Low,Anxiety,Neutral,2,Weekly,Good,Africa
51,Female,Project Manager,Education,28,Onsite,58,10,Medium,Depression,Unsatisfied,5,None,Average,Africa
39,Non-binary,Sales,Education,26,Onsite,39,10,Medium,Depression,Neutral,1,Daily,Poor,Africa
56,Non-binary,Designer,Healthcare,22,Hybrid,39,7,Medium,None,Satisfied,1,Weekly,Poor,Africa
52,Non-binary,Marketing,IT,1,Remote,36,11,Low,Depression,Neutral,1,Weekly,Good,Africa
35,Male,Designer,Retail,33,Hybrid,50,10,Medium,None,Satisfied,4,Daily,Good,Africa
30,Male,Marketing,Consulting,25,Hybrid,20,4,Low,Burnout,Neutral,4,Weekly,Good,Africa
26,Non-binary,HR,Healthcare,11,Onsite,36,14,High,Anxiety,Neutral,5,Weekly,Average,Africa
40,Female,HR,Retail,11,Hybrid,55,5,High,Depression,Neutral,3,Weekly,Average,Africa
35,Non-binary,Sales,Consulting,7,Onsite,37,9,Medium,Burnout,Neutral,3,None,Average,Africa
23,Female,Project Manager,Finance,5,Hybrid,49,15,Medium,Anxiety,Satisfied,4,Weekly,Good,Africa
46,Prefer not to say,Sales,Finance,31,Onsite,54,8,Low,Anxiety,Satisfied,2,Weekly,Poor,Africa
30,Non-binary,Project Manager,Education,33,Remote,45,10,Medium,Burnout,Unsatisfied,3,Daily,Average,Africa
56,Male,Marketing,Consulting,27,Hybrid,54,14,Low,None,Satisfied,4,None,Poor,Africa
60,Female,Sales,Finance,9,Remote,38,8,Medium,Depression,Satisfied,2,None,Average,Africa
30,Female,Designer,Finance,17,Onsite,23,13,Low,None,Unsatisfied,3,None,Average,Africa
25,Prefer not to say,Project Manager,Retail,29,Remote,58,14,Low,Anxiety,Neutral,1,Weekly,Average,Africa
49,Prefer not to say,Software Engineer,Manufacturing,1,Onsite,45,6,Low,Burnout,Satisfied,5,Daily,Poor,Africa
23,Male,HR,Healthcare,24,Onsite,60,15,Low,Depression,Satisfied,4,None,Good,Africa
30,Prefer not to say,Software Engineer,IT,10,Remote,41,0,Low,Burnout,Satisfied,2,None,Average,Africa
44,Prefer not to say,Software Engineer,Manufacturing,9,Onsite,23,14,High,None,Satisfied,3,Weekly,Poor,Africa
49,Male,HR,Healthcare,24,Hybrid,46,2,High,Anxiety,Unsatisfied,3,Daily,Good,Africa
28,Non-binary,HR,Retail,8,Hybrid,44,3,Low,Depression,Neutral,4,Weekly,Good,Africa
39,Female,Marketing,Finance,30,Hybrid,46,13,High,None,Neutral,2,None,Average,Africa
27,Male,Project Manager,Consulting,10,Remote,49,12,High,Anxiety,Unsatisfied,5,Weekly,Good,Africa
55,Female,Marketing,Finance,33,Remote,43,0,High,None,Unsatisfied,2,Weekly,Good,Africa
38,Female,Marketing,IT,2,Hybrid,48,6,High,Anxiety,Unsatisfied,4,Daily,Poor,Africa
32,Prefer not to say,Project Manager,Consulting,7,Remote,49,15,High,Burnout,Neutral,1,None,Average,Africa
45,Male,Sales,Manufacturing,24,Onsite,47,9,High,None,Unsatisfied,2,None,Good,Africa
48,Prefer not to say,Data Scientist,Retail,14,Hybrid,25,13,Low,None,Neutral,4,Daily,Average,Africa
31,Non-binary,Designer,Healthcare,9,Hybrid,25,6,Low,Anxiety,Unsatisfied,5,Weekly,Average,Africa
59,Non-binary,Marketing,Finance,13,Onsite,48,3,High,None,Satisfied,2,None,Poor,Africa
42,Prefer not to say,Project Manager,Consulting,3,Remote,31,0,High,Anxiety,Neutral,3,None,Average,Africa
51,Male,Designer,Healthcare,31,Remote,37,3,Low,None,Satisfied,5,Weekly,Good,Africa
49,Non-binary,HR,Finance,17,Onsite,34,5,Low,Anxiety,Unsatisfied,1,None,Average,Africa
45,Prefer not to say,Designer,IT,10,Onsite,39,2,Low,None,Unsatisfied,3,Weekly,Poor,Africa
25,Prefer not to say,Software Engineer,IT,35,Remote,54,5,High,Burnout,Satisfied,2,Weekly,Average,Africa
57,Non-binary,Project Manager,Healthcare,8,Onsite,22,15,Medium,None,Satisfied,3,None,Poor,Africa
32,Male,Data Scientist,Education,23,Hybrid,35,1,High,Burnout,Unsatisfied,5,Daily,Average,Africa
27,Female,Project Manager,Retail,18,Hybrid,32,1,Low,None,Unsatisfied,1,Weekly,Average,Africa
32,Male,Sales,Education,13,Remote,42,4,High,Anxiety,Unsatisfied,5,Daily,Poor,Africa
32,Female,Project Manager,Retail,20,Hybrid,55,9,Low,Depression,Satisfied,4,Daily,Good,Africa
49,Non-binary,Sales,Retail,32,Onsite,21,5,High,Burnout,Satisfied,3,Daily,Good,Africa
39,Prefer not to say,Marketing,Healthcare,10,Onsite,49,13,High,Depression,Unsatisfied,2,Daily,Average,Africa
58,Male,Sales,Consulting,20,Remote,20,5,Medium,None,Neutral,3,Daily,Good,Africa
60,Male,Data Scientist,Education,28,Onsite,23,10,High,Depression,Neutral,4,Weekly,Poor,Africa
24,Male,HR,IT,9,Hybrid,43,9,Low,Anxiety,Satisfied,2,None,Average,Africa
49,Prefer not to say,Designer,Retail,21,Remote,39,0,High,Anxiety,Neutral,4,None,Good,Africa
56,Male,Sales,IT,17,Remote,22,15,High,Depression,Unsatisfied,5,Daily,Average,Africa
34,Non-binary,Designer,IT,29,Remote,21,13,High,Anxiety,Satisfied,4,Weekly,Average,Africa
37,Non-binary,Software Engineer,IT,1,Onsite,28,3,Low,Depression,Satisfied,4,None,Poor,Africa
23,Female,Data Scientist,Manufacturing,5,Remote,52,9,Low,Burnout,Unsatisfied,5,None,Good,Africa
37,Female,Designer,Consulting,1,Hybrid,54,13,Low,None,Neutral,1,None,Good,Africa
56,Non-binary,Marketing,Consulting,2,Onsite,36,9,Medium,None,Unsatisfied,2,Weekly,Good,Africa
51,Female,Designer,Retail,34,Hybrid,36,9,High,None,Satisfied,1,Daily,Average,Africa
23,Prefer not to say,Designer,Finance,1,Onsite,27,12,Medium,Anxiety,Neutral,1,Daily,Poor,Africa
27,Female,Designer,Consulting,17,Onsite,50,7,Low,Anxiety,Unsatisfied,5,None,Good,Africa
40,Prefer not to say,Data Scientist,IT,6,Onsite,53,4,High,Burnout,Neutral,3,Daily,Poor,Africa
24,Prefer not to say,Software Engineer,Retail,31,Onsite,47,10,Low,Burnout,Neutral,2,Daily,Poor,Africa
43,Male,Software Engineer,Healthcare,29,Onsite,44,14,Medium,Depression,Unsatisfied,4,Daily,Average,Africa
26,Female,Designer,Education,17,Onsite,46,5,Medium,Burnout,Satisfied,1,None,Poor,Africa
